"","X","Classroom.ID","week","Usage.Week","Active.Users...Total","Minutes.per.Active.User","Badges.per.Active.User","Boosts.per.Tower.Completion","Tower.Alerts.per.Tower.Completion","Teacher.User.ID","teacher_number_classes","year","Grade.Level","MDR.School.ID","Students...Total","District.Rollup.ID","poverty","income","charter.school","school.account","zipcode","tch_min","User.Session","RD.elementary_schedule","RD.whole_group_fluency","RD.mission_overview","Guided.Practice.Completed","RD.small_group_lessons","Tower.Completed","Fluency.Completed","Number.Gym.Activity.Completed","RD.grade_level_overview","Tower.Stage.Failed","RD.optional_problem_sets","RD.student_notes_and_exit_tickets","Kindergarten.Activity.Completed","Tower.Struggled","RD.k_mission","RD.whole_group_word_problems","RD.assessments","RD.teaching_and_learning_approach","RD.optional_homework","RD.k_schedule","RD.curriculum_map","RD.assessments_answer_key","RD.pd_course_notes","RD.pd_course_guide","min_week","mean_act_st","Tsubj","st_login","tch_login","n_weeks","set","PCA1","PCA2","PCA3","FrobeniusNNDSVD1","FrobeniusNNDSVD2","FrobeniusNNDSVD3","FrobeniusNNDSVDA1","FrobeniusNNDSVDA2","FrobeniusNNDSVDA3","Kullback.Leibler1","Kullback.Leibler2","Kullback.Leibler3","Autoencoder1","Autoencoder2","Autoencoder3","state","FrobeniusNNDSVD1bin","FrobeniusNNDSVD2bin","FrobeniusNNDSVD3bin","FrobeniusNNDSVDA1bin","FrobeniusNNDSVDA2bin","FrobeniusNNDSVDA3bin","Kullback.Leibler1bin","Kullback.Leibler2bin","Kullback.Leibler3bin","row_n"
"3096",58001,592079,28,"2020-02-10",16,4.8613615913485,0.475943446710544,2.8,0.53062825106217,2236224,2,2020,"4th",399605,16,398962,"75%+ (High)","$28K-31,999",0,1,71108,3.80888224650863,2.30258509299405,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,31,10.5789473684211,48,1,1,38,"train",0.241915642075402,0.313028383679106,-0.0865055697156317,0.0435676081215045,0.0509392719155322,0,0.0400173382577938,0.0633938250297824,2.99343544828299e-07,0.0314494639686093,0.0536523498866236,9.20706860381246e-52,-0.0736014172434807,-0.0807098522782326,-0.015603706240654,1,1,1,0,1,1,0,1,1,0,19
"3097",58002,592079,29,"2020-02-17",15,4.12552017969055,0.385013755715371,4.3,0.470003629245736,2236224,2,2020,"4th",399605,16,398962,"75%+ (High)","$28K-31,999",0,1,71108,2.17475172148416,1.09861228866811,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,31,10.5789473684211,48,1,1,38,"train",-0.14550091205004,0.196220012568921,0.00979766185163624,0.020017951085121,0.026013585033075,0,0.0183726740727127,0.0327119297299563,0.000102500195500174,0.0134034454752411,0.030351344449405,2.10830395250627e-48,0.0188393741846085,0.0371755212545395,0.196938171982765,2,0,1,0,0,1,0,0,1,1,20
"3098",58003,592079,30,"2020-02-24",16,4.76728903546453,0.68487439154947,4,0.641853886172395,2236224,2,2020,"4th",399605,16,398962,"75%+ (High)","$28K-31,999",0,1,71108,2.28238238567653,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,31,10.5789473684211,48,1,1,38,"train",-0.0900888667930694,0.0995092354531912,-0.0335865467351176,0.0262197735997623,0.0157042925723401,0,0.0238970374130766,0.019518814481274,5.00911257259499e-06,0.01866581727181,0.018408951498409,5.61760982940948e-51,-0.0108273923397064,7.87526369094849e-05,0.16267417371273,1,0,0,0,0,0,0,0,0,0,21
"3099",58004,592079,31,"2020-03-02",16,5.00930107108312,0.565692417223941,3.2,0.693147180559945,2236224,2,2020,"4th",399605,16,398962,"75%+ (High)","$28K-31,999",0,1,71108,4.50645421304893,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,31,10.5789473684211,48,1,1,38,"train",0.155198707838357,0.0175654805889712,0.005172062221696,0.0452918469142518,0.014039760853303,0.0010828318101522,0.0413044919404191,0.0177331187565033,0.000562798218799967,0.030657902471185,0.0182893581521715,1.64992781607618e-49,-0.0600886195898056,-0.0641468241810799,0.0309014767408371,1,1,0,1,1,0,1,1,0,0,22
"3100",58005,592079,32,"2020-03-09",16,4.45550941143368,0.492164473064459,3.7,0.641853886172395,2236224,2,2020,"4th",399605,16,398962,"75%+ (High)","$28K-31,999",0,1,71108,3.71843825635548,2.30258509299405,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,3,0,0,0,0,0,31,10.5789473684211,48,1,1,38,"train",0.261402121564204,0.419749902133204,-0.0857020733958079,0.0421644828087217,0.0639437662674322,0,0.0389104790706947,0.0796528440240866,6.46180728178608e-08,0.0307919564351214,0.0659689244318213,6.40895274263085e-52,-0.0741956382989883,-0.0858712270855904,-0.0460291355848312,2,1,1,0,1,1,0,1,1,0,23
"3101",58006,592079,33,"2020-03-16",4,3.45631668088323,0.187426983071269,3,0.405465108108164,2236224,2,2020,"4th",399605,16,398962,"75%+ (High)","$28K-31,999",0,1,71108,2.64617479738412,1.79175946922805,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,31,10.5789473684211,48,1,1,38,"train",0.0931276209883082,0.526925356239051,-0.0354275746643287,0.0282255256424132,0.0705998350723803,0,0.0263540047583416,0.0882840539551464,5.97150002939262e-09,0.0211262670438744,0.0678480745979856,2.40998028938621e-51,-0.0241715461015701,-0.0254866629838943,0.0168508142232895,2,0,1,0,0,1,0,0,1,0,24
"3102",58007,592079,34,"2020-03-23",5,3.88362353090645,0.271705454030679,6.5,0.916290731874155,2236224,2,2020,"4th",399605,16,398962,"75%+ (High)","$28K-31,999",0,1,71108,1.28093384546206,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,10.5789473684211,48,1,1,38,"train",-0.354616785339735,0.0167897959350722,0.0397667019420066,0.00935648598951022,0,0.00264400509755808,0.00885974526870354,5.36281338100412e-60,0.00274376133546868,0.0058787164426648,4.79292782191893e-133,1.14114006228095e-41,0.0709856450557709,0.101400509476662,0.373469889163971,1,0,0,1,0,0,1,0,0,1,25
"3103",58008,592079,35,"2020-03-30",8,4.57779898919196,0.475943446710544,10.6,1.3609765531356,2236224,2,2020,"4th",399605,16,398962,"75%+ (High)","$28K-31,999",0,1,71108,1.77495235091167,0.693147180559945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,10.5789473684211,48,1,1,38,"train",-0.274116509344116,0.123298917319442,0.0586652682872132,0.0124768990943007,0.0134049186144607,0.00282918354687408,0.0118588375102084,0.0171748478339726,0.00276679582974479,0.00813053356921875,0.0106242175788018,1.26427276082638e-41,0.0600422322750092,0.0855161398649216,0.302363157272339,1,0,0,1,0,0,1,0,0,1,26
"3104",58009,592079,37,"2020-04-13",4,3.69386699562498,0.271705454030679,6.3,1.02961941718116,2236224,2,2020,"4th",399605,16,398962,"75%+ (High)","$28K-31,999",0,1,71108,0.916290731874155,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,10.5789473684211,48,1,1,38,"train",-0.390467034812782,0.0298183993886919,0.0293102398980015,0.0066929774909695,0,0.00189133683562446,0.00633764382767272,4.33940786685881e-60,0.00196269546891591,0.00420522372081353,4.79292782191894e-133,8.16292009569903e-42,0.0794948488473892,0.113992586731911,0.414532482624054,2,0,0,1,0,0,1,0,0,1,27
"3105",58010,592079,38,"2020-04-20",5,5.02453819926525,0.617106669183034,7.1,1.19392246847243,2236224,2,2020,"4th",399605,16,398962,"75%+ (High)","$28K-31,999",0,1,71108,1.64865862558738,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,10.5789473684211,48,1,1,38,"train",-0.318463558763757,0.00365108533889019,0.05031153348479,0.0120425042920379,0,0.00340303429847598,0.0114031614561085,6.32525110728592e-60,0.00353142813790657,0.00756635216168057,4.79292782191894e-133,1.46873346609415e-41,0.0623430460691452,0.0887870043516159,0.332551956176758,1,0,0,1,0,0,1,0,0,1,28
"3106",58011,592079,39,"2020-04-27",6,4.47278099794235,0.271705454030679,1.6,0.470003629245736,2236224,2,2020,"4th",399605,16,398962,"75%+ (High)","$28K-31,999",0,1,71108,3.16968558067743,1.6094379124341,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,31,10.5789473684211,48,1,1,38,"train",0.0721297751798662,0.274355328712447,-0.0437975148468182,0.0323656467282711,0.0429545736635335,0,0.0297945710184124,0.0535041263197496,8.45797863823905e-06,0.0222524230347634,0.0543127832087043,2.51518223752216e-49,-0.00448985397815704,-0.00428247451782227,0.0337399691343307,2,0,1,0,0,1,0,0,1,1,29
"3107",58012,592079,40,"2020-05-04",3,5.17105201550216,0,5.4,0.955511445027436,2236224,2,2020,"4th",399605,16,398962,"75%+ (High)","$28K-31,999",0,1,71108,3.05400118167797,2.07944154167984,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,10.5789473684211,48,1,1,38,"train",0.0540851198423815,0.0587553094809009,-0.0948875627085312,0.036960191249322,0.0157484429404789,0,0.0336349471271766,0.0193280825881626,1.19087231160781e-06,0.0267152316249343,0.0109157019127153,6.81677596093921e-53,-0.0525612458586693,-0.049162432551384,0.113300576806068,1,0,0,0,0,0,0,0,0,0,30
"3108",58013,592079,41,"2020-05-11",3,1.68639895357023,0.12127835804243,3,0.693147180559945,2236224,2,2020,"4th",399605,16,398962,"75%+ (High)","$28K-31,999",0,1,71108,1.1314021114911,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,10.5789473684211,48,1,1,38,"train",-0.268092808888987,0.0127107626715306,-0.0596365927395335,0.0157559205653179,0.000677040054240093,0,0.0142956523519012,3.57159404435167e-05,1.67794276589406e-08,0.0116538119655117,4.46815518784177e-81,1.08399955639902e-55,0.024737611413002,0.0486429780721664,0.315347850322723,2,0,0,0,0,0,0,0,0,0,31
"3109",58014,592079,42,"2020-05-18",1,0.262364264467491,0,0,0,2236224,2,2020,"4th",399605,16,398962,"75%+ (High)","$28K-31,999",0,1,71108,0.832909122935104,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,10.5789473684211,48,1,1,38,"train",-0.398664780418112,0.0327976025539528,0.0269191989142285,0.00608392273097162,0,0.00171922693326028,0.00576092410294905,4.09446435546118e-60,0.00178409199082239,0.00382255225247628,4.79292782191893e-133,7.42010191851617e-42,0.0815493762493134,0.116966858506203,0.424010217189789,2,0,0,1,0,0,1,0,0,1,32
"3110",58156,592155,4,"2019-09-02",22,4.8895969657192,0.556302500767284,3.6,0.53062825106217,4855913,3,2019,"3rd",399459,22,398962,"40-75% (Mid-High)","$28K-31,999",0,1,71082,4.11903717481247,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18.3666666666667,37,1,1,30,"train",-0.0163728144462542,-0.0901262747961963,0.065512903939459,0.0348430443021949,0,0.0057913841377414,0.0323812065784479,4.90511468376731e-30,0.00600290057880029,0.022683556018816,6.04189427071568e-103,6.56718430835512e-45,-0.014860063791275,-0.00800959765911102,0.110205188393593,NA,0,0,1,0,0,1,0,0,1,1
"3111",58157,592155,5,"2019-09-09",22,5.14749447681345,0.643452676486188,3.8,0.53062825106217,4855913,3,2019,"3rd",399459,22,398962,"40-75% (Mid-High)","$28K-31,999",0,1,71082,3.20274644293832,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18.3666666666667,37,1,1,30,"train",-0.10645884679802,-0.0573874456535,0.0392374611788871,0.0281500668112254,0,0.00390004730211694,0.0260436635527415,2.01952666576118e-26,0.00403902494929407,0.0184783322980025,1.49296200653309e-99,5.09741916870993e-46,0.00527504086494446,0.0164023488759995,0.165060386061668,2,0,0,1,0,0,1,0,0,1,2
"3112",58158,592155,6,"2019-09-16",22,4.39321382406445,0.414973347970817,3.6,0.470003629245736,4855913,3,2019,"3rd",399459,22,398962,"40-75% (Mid-High)","$28K-31,999",0,1,71082,1.93152141160321,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18.3666666666667,37,1,1,30,"train",-0.290653623329823,-0.00645552831555337,0.058422872696803,0.0141086544712115,0,0.00398689789985156,0.0133596186425685,7.02342670305894e-60,0.0041373204756789,0.00886452233421544,4.79292782191893e-133,1.72072622777705e-41,0.0556661188602448,0.0791293829679489,0.301844477653503,2,0,0,1,0,0,1,0,0,1,3
"3113",58159,592155,7,"2019-09-23",22,5.20675017302255,0.602059991327961,5.6,0.78845736036427,4855913,3,2019,"3rd",399459,22,398962,"40-75% (Mid-High)","$28K-31,999",0,1,71082,4.06902675423781,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18.3666666666667,37,1,1,30,"train",0.0799356986656608,-0.0977611786606268,-0.0310365295355481,0.0426079153437544,0,0.00105398675517944,0.0386720534623249,3.10144479505913e-15,0.0012717072281714,0.0289153945526553,1.02267434854252e-89,4.15303349494288e-49,-0.0476061329245567,-0.0464218705892563,0.0864999443292618,1,1,0,1,1,0,1,1,0,0,4
"3114",58160,592155,8,"2019-09-30",22,4.79826681595,0.568201724066995,5,0.741937344729377,4855913,3,2019,"3rd",399459,22,398962,"40-75% (Mid-High)","$28K-31,999",0,1,71082,2.41591377830105,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18.3666666666667,37,1,1,30,"train",0.018633593616939,-0.0481176458536845,-0.173556338970364,0.0367118889923573,0.00223060353952316,0,0.0333158234304879,0.00146102969022205,6.2314465905879e-10,0.0277899559055754,1.71397844455764e-79,1.55661590312554e-57,-0.0571817308664322,-0.0540556907653809,0.143106058239937,2,0,0,0,0,0,0,0,0,0,5
"3115",58161,592155,9,"2019-10-07",22,5.17501915020354,0.518513939877885,3.8,0.53062825106217,4855913,3,2019,"3rd",399459,22,398962,"40-75% (Mid-High)","$28K-31,999",0,1,71082,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18.3666666666667,37,1,0,30,"train",-0.480553067164547,0.0625572285313882,0.00303479713742961,0,0,0,0,0,0,0,0,0,0.0886785537004471,0.132600590586662,0.499243199825287,2,0,0,0,0,0,0,0,0,0,6
"3116",58162,592155,12,"2019-10-28",22,4.86830338551846,0.491361693834272,3.8,0.587786664902119,4855913,3,2019,"3rd",399459,22,398962,"40-75% (Mid-High)","$28K-31,999",0,1,71082,4.39568296112137,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18.3666666666667,37,1,1,30,"train",0.0528382013194941,-0.103921141692748,0.033969532080106,0.0402381076469149,0,0.00443906087484666,0.0370563883526775,4.78208721316664e-23,0.00458556086968361,0.0266348990623828,1.3171668422618e-96,5.31565295208926e-47,-0.0347486138343811,-0.0320185273885727,0.0830961912870407,1,0,0,1,0,0,1,0,0,1,7
"3117",58163,592155,14,"2019-11-11",21,5.07141676635611,0.505149978319905,4.9,0.741937344729377,4855913,3,2019,"3rd",399459,22,398962,"40-75% (Mid-High)","$28K-31,999",0,1,71082,4.61313835563727,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18.3666666666667,37,1,1,30,"train",0.175442881393566,-0.121112529451598,-0.0549100838682658,0.049956662838857,0,0.000253745850813433,0.0451690123231898,1.10781881132449e-13,0.000794450235277008,0.0340942449265921,1.91494454802697e-88,8.06493369374664e-50,-0.0692487508058548,-0.0733351707458496,0.0495275408029556,1,1,0,0,1,0,0,1,0,0,8
"3118",58164,592155,15,"2019-11-18",22,5.2486017743021,0.653212513775341,4.1,0.693147180559945,4855913,3,2019,"3rd",399459,22,398962,"40-75% (Mid-High)","$28K-31,999",0,1,71082,4.93591174790032,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18.3666666666667,37,1,1,30,"train",0.207176667675813,-0.132645138669957,-0.0456542729143598,0.052314337072538,0,0.000919989855156828,0.0474183474896312,1.29068516131644e-14,0.00126442046364375,0.0355755807934471,3.0263964837904e-89,2.30488231365824e-49,-0.0746033564209938,-0.0802801847457886,0.033634677529335,2,1,0,0,1,0,1,1,0,0,9
"3119",58165,592155,17,"2019-12-02",22,5.32690482339995,0.698970004336017,3.9,0.587786664902119,4855913,3,2019,"3rd",399459,22,398962,"40-75% (Mid-High)","$28K-31,999",0,1,71082,3.98341300151482,2.07944154167984,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,33,18.3666666666667,37,1,1,30,"train",0.163792453410462,0.0887789077422123,-0.0525006072926981,0.0440429761528155,0.022529384353712,0,0.0400870227829562,0.0280193265231866,4.48596686026003e-05,0.0307296371847913,0.026835953725552,3.82786817604382e-50,-0.0633915215730667,-0.0664274841547012,0.0364783853292465,2,1,1,0,1,1,0,1,1,0,10
"3120",58166,592155,18,"2019-12-09",22,5.29028519485077,0.602059991327961,4.6,0.693147180559945,4855913,3,2019,"3rd",399459,22,398962,"40-75% (Mid-High)","$28K-31,999",0,1,71082,5.60138054103812,2.07944154167984,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,33,18.3666666666667,37,1,1,30,"train",0.328964227565877,0.0390731351487459,-0.0180355723784671,0.0568123886464391,0.022503282211415,0.000284245225422535,0.0515872679100841,0.0282132673482934,0.00114307091950177,0.0382159443413159,0.0283908163937482,3.88666974389519e-48,-0.0934404209256172,-0.108077667653561,-0.0469524264335632,1,1,1,0,1,1,0,1,1,1,11
"3121",58167,592155,19,"2019-12-16",21,5.09803548437709,0.531478917042256,4.4,0.641853886172395,4855913,3,2019,"3rd",399459,22,398962,"40-75% (Mid-High)","$28K-31,999",0,1,71082,2.61006979274201,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33,18.3666666666667,37,1,1,30,"train",-0.10236429427315,0.0425022801740891,-0.00230355966981431,0.0268642778895496,0.00908890962088834,0.000187496577976292,0.024391264841447,0.0114155278138265,0.000496711577530134,0.0182639542266706,0.0115516889916901,4.67923804399916e-48,-0.000818833708763123,0.0110018104314804,0.16952808201313,2,0,1,0,0,1,0,0,1,1,12
"3122",58168,592155,22,"2020-01-13",22,4.95017732505914,0.505149978319905,4.8,0.78845736036427,4855913,3,2020,"3rd",399459,22,398962,"40-75% (Mid-High)","$28K-31,999",0,1,71082,5.46425544409147,2.77258872223978,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,4,0,0,1,0,0,0,0,0,33,18.3666666666667,37,1,1,30,"train",0.520235508498334,0.374452472737842,-0.00749511336177997,0.0588288630827319,0.0669692806372056,0.00655295020244645,0.0551815382175931,0.0833755645147227,0.00568172921797562,0.0429359786717037,0.0840592661924844,4.04515166429806e-47,-0.115027941763401,-0.139504164457321,-0.154197350144386,1,1,1,1,1,1,1,1,1,1,13
"3123",58169,592155,23,"2020-01-20",20,4.30541553230204,0.322219294733919,3.5,0.641853886172395,4855913,3,2020,"3rd",399459,22,398962,"40-75% (Mid-High)","$28K-31,999",0,1,71082,4.748404354074,2.19722457733622,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,33,18.3666666666667,37,1,1,30,"train",0.262552410582759,0.0686969431889322,-0.0585104181702517,0.0513111805374864,0.0237064334485464,0,0.046662120302052,0.0294925055634035,0.000134723727350397,0.0350803197172683,0.0440137520091379,3.21446598532476e-49,-0.0915283635258675,-0.100119456648827,-0.0513748973608017,2,1,1,0,1,1,0,1,1,0,14
"3124",58170,592155,24,"2020-01-27",22,4.95371214669663,0.591064607026498,2.5,0.405465108108164,4855913,3,2020,"3rd",399459,22,398962,"40-75% (Mid-High)","$28K-31,999",0,1,71082,3.98527346716774,1.79175946922805,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18.3666666666667,37,1,1,30,"train",0.107710911885851,0.0181026763615218,-0.0398333677955272,0.0418123659468586,0.0134987793559095,0,0.0379234927458142,0.0167928788112935,0.000467039269724825,0.0282679002259166,0.0168747539627129,2.18570838528275e-49,-0.050938792526722,-0.0510197132825851,0.0574790090322495,2,1,1,0,1,1,0,1,1,0,15
"3125",58171,592155,25,"2020-02-03",22,4.54754107315146,0.477121254719662,3.4,0.587786664902119,4855913,3,2020,"3rd",399459,22,398962,"40-75% (Mid-High)","$28K-31,999",0,1,71082,5.65634140005607,1.79175946922805,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,33,18.3666666666667,37,1,1,30,"train",0.276928440834106,-0.0311436462865473,0.0577647187526908,0.0520810805699941,0.0130574609347124,0.0103604442602953,0.0489119906575535,0.0165539954079692,0.010302523943867,0.0359424292540849,0.0204821460635163,3.87785866216543e-42,-0.0792371332645416,-0.0892495810985565,-0.0335665494203568,1,1,1,1,1,1,1,1,1,1,16
"3126",58172,592155,26,"2020-02-10",22,4.68490515400694,0.556302500767284,3,0.470003629245736,4855913,3,2020,"3rd",399459,22,398962,"40-75% (Mid-High)","$28K-31,999",0,1,71082,4.79661665055905,1.79175946922805,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18.3666666666667,37,1,1,30,"train",0.193275156874456,0.00728182864633706,-0.0175967757759325,0.0479047462201684,0.0150463635328324,0.000912776616812686,0.0435708004729436,0.0188736308501057,0.00151408620851291,0.0319820741619243,0.0195448270691166,2.7510124873484e-48,-0.0644894242286682,-0.0695642977952957,0.00733627378940582,2,1,1,0,1,1,1,1,1,1,17
"3127",58173,592155,27,"2020-02-17",21,4.02535169073515,0.255272505103306,6,0.78845736036427,4855913,3,2020,"3rd",399459,22,398962,"40-75% (Mid-High)","$28K-31,999",0,1,71082,2.00148000021012,1.38629436111989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18.3666666666667,37,1,1,30,"train",-0.164545487694698,0.038058792322691,-0.0378839134474377,0.0223918964665146,0.00710329040516521,0,0.0203345748351252,0.00874002153585308,3.39174306609232e-05,0.0154966396362092,0.00846364019133839,5.90461396710856e-51,0.00784933567047119,0.0238406956195831,0.224079862236977,1,0,1,0,0,1,0,0,1,0,18
"3128",58174,592155,28,"2020-02-24",21,5.13521002867789,0.544068044350276,4.4,0.641853886172395,4855913,3,2020,"3rd",399459,22,398962,"40-75% (Mid-High)","$28K-31,999",0,1,71082,0.587786664902119,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18.3666666666667,37,1,1,30,"train",-0.394227383901275,0.131004210050023,0.0148220689923355,0.00425723246710111,0.0109316209484488,5.05672575881213e-05,0.0039548295113797,0.0137642352597731,0.000278740860340788,0.00267854942395697,0.0131075008982281,1.42994340232832e-42,0.0742893666028976,0.11005736887455,0.392306089401245,2,0,1,0,0,1,0,0,1,1,19
"3129",58175,592155,29,"2020-03-02",20,5.13579843705026,0.653212513775341,2.3,0.262364264467491,4855913,3,2020,"3rd",399459,22,398962,"40-75% (Mid-High)","$28K-31,999",0,1,71082,5.60064171573669,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18.3666666666667,37,1,1,30,"train",0.289730969513093,-0.157996760367931,-0.0427550307514756,0.0585513265590561,0,0.00150461301867761,0.0531531214416615,3.22123378732884e-15,0.00178138261603937,0.0397242377879739,8.72761659735771e-90,4.52586289208738e-49,-0.0902452617883682,-0.100299522280693,-0.00328056514263153,2,1,0,1,1,0,1,1,0,0,20
"3130",58176,592155,30,"2020-03-09",21,5.09067800176979,0.591064607026498,4.2,0.53062825106217,4855913,3,2020,"3rd",399459,22,398962,"40-75% (Mid-High)","$28K-31,999",0,1,71082,5.57632781930309,2.30258509299405,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18.3666666666667,37,1,1,30,"train",0.331263943220008,-0.06911172240044,-0.062978106949458,0.0594997860472708,0.010274312881528,0,0.053861991967328,0.0126742117011579,0.000744968412846029,0.0403791774285684,0.0133828789847583,1.35948211433686e-49,-0.101110264658928,-0.113734818994999,-0.0332516580820084,1,1,1,0,1,1,0,1,1,0,21
"3131",58177,592155,31,"2020-03-16",13,4.45318382899021,0.447158031342219,2.6,0.405465108108164,4855913,3,2020,"3rd",399459,22,398962,"40-75% (Mid-High)","$28K-31,999",0,1,71082,5.24333305821528,2.19722457733622,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18.3666666666667,37,1,1,30,"train",0.272606564729558,-0.0887945291717873,-0.0561987403553726,0.055948229435567,0.00608185814846014,8.42570827708495e-05,0.0506108815213763,0.007445733917168,0.000888480611864856,0.0379485095277189,0.00844345341772799,1.48140786591343e-49,-0.0888565257191658,-0.0980420112609863,-0.00210204720497131,2,1,1,0,1,1,0,1,1,0,22
"3132",58178,592155,32,"2020-03-23",2,5.48852441761598,0.653212513775341,1.4,0,4855913,3,2020,"3rd",399459,22,398962,"40-75% (Mid-High)","$28K-31,999",0,1,71082,2.23001440015921,1.09861228866811,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,33,18.3666666666667,37,1,1,30,"train",-0.153205273908741,0.149440391291634,0.0212064229509297,0.0206706840280622,0.0202119829515719,0.000151753809654265,0.0188979992363319,0.0254550780005691,0.000505361303646678,0.0137240119118766,0.0247922311608,1.89670028979561e-47,0.0213593095541,0.0359663963317871,0.197268351912498,2,0,1,0,0,1,0,0,1,1,23
"3133",58179,592155,34,"2020-04-06",9,4.95934199970871,0.662757831681573,1.3,0.182321556793955,4855913,3,2020,"3rd",399459,22,398962,"40-75% (Mid-High)","$28K-31,999",0,1,71082,3.29583686600433,1.94591014905531,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,33,18.3666666666667,37,1,1,30,"train",0.082543169636185,0.124492669381553,-0.0726206655054818,0.0373317992875792,0.0244973670322529,0,0.0340534950848327,0.0304099060464566,5.26500817508157e-06,0.0261886845830845,0.033455474148734,2.71476159932677e-51,-0.0509696528315544,-0.0504673719406128,0.0791452378034592,1,0,1,0,0,1,0,0,1,0,24
