Classroom ID,Teacher User ID
253947,3243285
145085,2219744
280572,4031290
371767,5017512
302910,4329725
171023,677917
244552,3505056
139765,2179764
118652,843862
786889,11049744
844603,11713205
118614,1893316
88127,1444147
134208,1405539
16970,309536
866299,11928780
1565,28989
263465,3793724
800620,11196835
199298,2807353
239277,1400335
760504,5389148
314015,4502774
639877,8881181
311164,4460617
814617,11377109
161312,917074
58226,872264
185862,2578603
546178,7810014
832246,11568948
272990,3921448
212390,2703860
711230,10067480
619637,5269342
807161,10972797
321351,3729853
723824,10247171
266388,2358068
56885,955391
237872,2395042
572728,7938315
735040,10381844
120492,1920588
31711,618252
33964,656521
542333,3249076
722074,9828394
185776,2605646
68130,1100519
292337,4163696
62889,1047896
118512,1891421
622362,5331368
458956,6496053
65919,1099664
723328,10037265
67025,172131
48544,843768
709943,10048059
118260,1887832
800095,11063364
795135,11132720
292073,4167269
549492,7852566
296403,4233929
266065,28751
498020,7104304
30418,592119
313263,1619567
390718,5297673
242419,63801
119086,23726
85483,1262603
274695,3944183
460680,6428124
326144,4674679
754276,4682746
145584,2221679
313269,4471970
243163,3481626
230089,3270129
410846,2695496
126922,2012737
271823,2742449
771674,10897590
71384,406462
93370,347166
105145,1692846
195843,2778612
340224,4798869
554936,21177
75941,1260217
447186,6280901
14137,25400
145547,2219977
457825,6475875
140862,420347
869940,11958925
695929,9545671
820302,11444328
271810,2742449
869800,11959247
297843,4203816
46314,765891
863187,11901671
200217,362149
152089,2259701
319326,3839066
143734,2177043
37162,51183
117048,1869611
187246,2220358
104240,1613328
62866,1047896
279412,3902195
319186,4579444
292340,4163696
331099,4721646
239866,3408895
13642,225010
470185,1195087
55298,225010
83752,1366067
7078,93886
63350,1041669
189045,2531385
517772,7409324
755497,10667659
581561,4819385
3313,28943
81763,683413
134370,2112279
670843,9396726
203672,2875221
472526,6046247
758676,10715528
777616,10936532
777160,10936157
578248,4963258
590834,8154724
280634,3943517
14435,243373
132033,2083453
632014,2397131
448777,6312910
781662,10966003
170637,2333426
373836,63634
584038,8232548
592861,7628042
544040,7783663
422211,5878328
345808,4838377
691234,5178523
587315,8120365
600719,8135153
814629,4551142
347532,3347372
430763,5983473
636991,8828575
395802,738329
799314,10935962
239759,2351288
870768,11964816
588789,8135120
416282,5382354
714257,10111700
400618,5120566
112566,1803117
608103,43538
596813,8232773
101239,1633780
577133,2267027
183001,2325843
669619,3670316
698703,1874397
399423,5463894
585761,7915483
396283,4169946
46953,819090
657991,245180
390013,409151
429053,5952500
742522,10491588
753348,4969282
574068,8012905
387186,4780214
738447,7083201
573320,5036580
528605,7497360
243821,3493473
799164,10935104
581329,4836076
716276,8221856
614590,8458533
646528,8968201
617134,2451645
709890,10047469
414127,2319694
442082,5957397
594091,5728593
636500,65722
337568,4782741
808376,11295069
410626,4782747
509507,7293264
722778,10228934
576367,6671768
47847,834475
829603,11537629
267833,3489896
379029,5082537
779167,10935534
586115,10366692
688100,8013033
153412,929422
588805,8135100
535316,7335809
413448,5707270
595392,8215211
607127,6142227
727044,10275215
38771,709174
381327,5121668
649543,8941288
587475,2498479
40498,728340
582963,4035840
187801,941759
580566,4819167
743173,10491266
386867,1891028
789755,10935757
585808,7915512
258781,671229
443457,2954860
386191,904037
236595,324300
626955,8655189
412468,4466589
695104,9806166
799261,10935227
660886,6107151
578147,2257430
751911,10618436
17699,313019
778542,10936723
576096,5542133
575516,8024849
395772,5395767
386272,5067626
592858,8181133
761276,10755912
585819,7915417
538815,2195481
810885,11326418
580066,5025223
62423,934475
574597,8012969
25365,92861
649599,8941432
287181,27162
13768,25862
685648,9670029
585790,7915492
799030,10935228
741547,1327028
595417,8216033
859136,6662846
597552,1590879
731691,10227828
450207,6235627
1304,25149
828620,11485891
558772,7956756
185732,2496399
237943,3193650
676911,8945584
47537,21688
735798,98271
366926,4895914
614536,8458539
753247,4859693
602741,2499815
524319,1315808
683223,9624079
579781,8077149
792189,11094994
389306,4257653
477037,6736882
581237,4819328
714255,10111695
753292,4852114
655910,9117006
700086,9898557
545234,840020
582970,4035887
383027,5117083
547597,4915821
594062,5728557
617380,3686449
587207,8120402
589447,2377724
455195,6437351
642528,4835741
654887,1099669
575506,8319600
782448,10991688
507458,7242137
508895,4182496
640750,5330229
753349,4969285
599332,8149813
700935,9911544
51380,868374
735348,10386313
742317,10488091
513158,7345588
789598,10935717
582461,8025654
580536,2236059
575114,8013124
309388,3894767
542326,7760772
537442,4588225
468475,674501
512105,7315444
583075,4932308
515194,7375691
405568,5143000
603504,2750827
753221,5051514
430474,4331193
750416,10589572
750790,10603684
396502,5411718
600710,8135116
702650,2539447
747388,10558640
676986,9507480
440140,5738347
581241,2236211
580410,4819349
604586,2919948
514751,7369257
440290,6147015
606429,4730852
748397,6249069
614542,8458529
715885,10121166
773831,10925159
316057,4531595
221367,1962249
583377,4843646
777607,10936182
268846,3393586
583160,2267011
376455,2486132
324119,4602345
799182,10936398
395655,2332926
460884,5862617
520650,7457008
789912,10935791
790346,10936317
522782,4184525
651314,9010744
600646,8285102
356261,98271
789700,10936580
622140,8580252
579800,7194472
413254,3750787
583159,2266969
615879,8279025
373801,720302
583961,6631350
479333,4786119
112840,1806949
653401,8164406
714055,1218362
591628,2283572
715727,4547757
401981,4714778
742527,10491588
594645,8200197
400936,2139735
282060,4052023
698685,9873181
587025,4715328
590677,8150543
749912,10450532
703236,405888
547568,7828916
291953,4165812
492674,4134181
579795,7194466
317159,4541781
774951,10925369
585940,7915443
214478,1715828
97158,1574493
855904,11830277
599780,3750856
179410,2505885
577026,718840
581176,4819060
685427,4188019
474993,4483742
224538,2988147
175553,2452657
591005,6160396
607424,2699734
524356,7512479
544963,7761252
450245,6251937
396735,165763
352761,4863886
423129,1042654
417435,5596789
380317,4838491
438897,2160750
815934,196344
807996,11290457
688054,9713452
710236,918155
596368,179089
759922,10733328
868966,11951653
501763,7157286
469122,413267
60271,794173
578138,517577
352737,96183
790101,10936155
607425,2699725
267841,3489896
627243,845432
865593,11922235
161276,2147764
714231,10111702
649857,8488191
593490,8193181
305258,4239289
630385,7982805
789592,10935540
595408,8216047
516701,2762036
799336,10935516
235534,827507
629001,1446585
789739,10935763
708265,5176146
742633,10491583
621742,24107
660031,7071829
407426,5581334
636989,10972253
865545,11922034
583080,4035904
851466,11360028
535567,7668609
495835,314874
758016,10706354
587289,8120403
676962,9507480
708213,10023902
745702,28753
391240,1891002
535532,5737705
415437,5748936
584026,8232552
290391,3996219
594068,5728583
683388,726553
381477,2783252
790411,10936752
429546,5946454
706752,10001807
589797,8142083
741045,8222507
837957,11638486
592858,8181126
779149,10936697
584014,5527505
602406,8307898
684594,9651605
353886,4870678
536279,7677817
291311,4155521
622008,573243
323559,4638083
60747,1015436
367951,4849579
145513,2219745
463111,6564389
595381,8215219
505400,7212216
785405,11029871
407697,2263865
391907,4835834
851496,11782172
396519,913414
865601,11922235
790444,10935483
482230,6843839
775960,10935760
221175,3166486
1582,29459
587310,8120354
141732,245520
777222,10936196
434079,6043776
627756,700128
799239,10935102
588903,68838
278160,3945293
200131,2220336
635096,8784251
428106,3439637
735214,10384970
625283,8619963
799327,10936431
603713,6142219
284311,3548676
635345,8790657
647808,8993775
520996,2204808
521381,7466584
470875,6538464
581729,4851983
711206,9672685
587473,11225062
577308,4808179
618978,8533708
843054,11692692
602842,8315370
779350,10935370
433800,6024909
526802,7548259
541637,2892962
780739,89626
398717,5096559
253227,3357508
419385,1391825
379397,5087127
624075,8619320
668997,7491169
526291,7540704
753297,5108360
573306,10472624
413866,5716569
581696,4819097
601064,7907227
777534,10936530
657898,9041222
731982,10302820
402313,4542811
699995,7692222
495357,7063451
531452,7612931
625189,8619976
596013,4819351
531299,6962180
396442,4902580
395046,63675
186832,1917846
495536,2321752
579651,5788641
160452,1133694
792229,5505631
635528,3185895
23687,457226
50783,702008
583023,4035873
546903,6842712
601059,4808440
402537,2206935
195934,2424294
790046,10936643
575482,8045972
600959,4819315
789779,10934851
636990,9119902
609342,8202481
504000,4678068
513079,7344205
380978,5117083
70112,1168460
663258,9262221
865661,11922243
736006,9518666
614530,8458587
475008,6747203
239639,2220356
170937,2421182
513790,701836
591201,8162476
141489,1191851
548452,7839738
716037,10139003
461174,6330107
591660,8165137
583918,7594280
479211,6811000
654003,9074245
650551,9025843
600322,6144146
396783,5407677
383561,371540
81327,1344716
577327,4808153
617725,7157561
676969,8983094
763897,6277085
600673,8135095
462920,4258589
789975,10935801
507257,7235274
428042,4232359
695873,9835333
770126,10878766
380944,2266614
583359,2455045
531929,4564110
714253,10111694
742681,10491586
713137,4757754
40343,730532
646299,8963416
551880,7879773
647857,4407224
40372,730550
33299,647463
396511,4495112
625058,8620016
635735,8800039
663270,6460339
745174,10525702
688328,1621765
387665,5243874
583050,4035902
584109,2267239
595431,8216054
720504,9883130
383744,4515040
669841,313533
791921,11092207
418320,5788641
582466,8077927
105456,1661431
677261,9512152
688437,8688829
14372,245138
418852,5821452
659827,5266810
157471,2177499
493910,7039995
419641,5801110
700031,7887414
789970,10936466
702649,9939310
607449,8377274
577129,2283562
798961,10934977
482869,4399686
347561,4851461
710974,10043290
816755,11395064
789808,10935170
522831,7200020
635596,7011859
693736,5464390
696735,1979328
7115,93077
113399,1624632
684298,9646550
788187,11064632
159846,2220650
453009,696884
97092,1564084
789813,10936365
609354,2209406
157562,2318446
790514,10934979
661639,8782105
86564,1421645
433822,5125189
449407,3418949
799019,10936569
596393,4411008
48438,842028
160512,1552508
495543,2166381
596636,8173884
675194,735115
671059,9402433
790172,10936417
16307,290968
626086,8636622
421316,1164936
536062,7675707
594020,5542200
20138,381818
545266,6982053
556601,7933339
624848,2499557
497934,7103080
578156,8067058
717822,874666
367970,4961115
672524,9429044
494623,7052794
547383,7827197
508373,7256249
777913,10936540
296718,362149
705332,9992312
396317,4778793
398264,792163
699861,8117995
591924,2236205
621177,4819137
688040,8135131
586950,172509
46818,121558
533007,7484983
260753,3726557
389824,4816231
798815,10935813
556719,4255103
297117,4242893
713136,8202753
428475,5849972
65433,1046627
778527,10935314
418920,857334
625909,2299963
713928,7107641
535835,7672362
353642,4867171
635322,8789224
799380,10934955
518312,7417925
194854,2727375
192333,2715324
15743,278820
345899,4839461
718354,28067
799067,10935983
790065,10936187
126465,2006095
535770,7671798
608738,9703407
399762,5471658
471714,2742471
621467,6916400
676970,9507477
695128,5000767
607417,2699716
561158,7977172
791917,11092208
509504,5711822
840109,10174149
529241,7579478
469861,6668393
789622,10934866
837504,11626848
577070,3134314
593970,5542076
50250,68694
827751,11516669
587175,8120369
466055,6615799
590825,876639
492785,1470684
798893,10936193
590857,8154724
400715,1479977
440259,5738347
829991,11542952
589860,4819288
627059,8657055
798760,10935170
799212,10935012
413931,1756566
391854,4435694
624240,10067264
129844,22104
591639,2267099
799338,10935962
336159,4349485
612267,8432693
577124,2267055
561168,7977172
798761,10935147
860907,11884072
592517,8173885
383582,150923
525379,716747
627303,8662058
606201,8359935
244298,118234
558635,7955091
619538,7304208
596078,5108345
777322,10935474
689104,5965548
352615,3768485
557946,7948078
723973,7915538
636990,10972253
594125,5728549
778986,10936200
596762,4279528
504665,7200137
71557,36317
754293,4758321
574358,8012927
541406,5463921
798956,10934937
282914,4064493
709141,9996739
607369,8377228
671426,9407676
766467,10736317
524322,4588225
789617,10935451
676980,9507477
511342,7318873
59785,240070
722673,1861248
622760,1287345
619574,6337475
101645,1228346
569108,2223615
577138,2377709
799232,10935313
260217,3743964
606006,750582
135108,2119221
100407,1551016
485169,2281339
70988,1183673
714607,8069076
430485,2086658
798788,10935129
609376,8413163
799109,10936263
789851,10935357
387151,4816231
614794,8464777
440789,6159757
537544,7696311
587307,8120404
1571,29008
591914,2236223
52095,701903
600742,8135121
21392,409151
770206,10848925
778228,10934824
493913,7040015
34369,659190
577314,4808061
140008,2181717
766838,10841844
231621,3280057
822838,11475264
785725,11034301
416232,5766282
762618,286742
799076,10935662
552982,7144247
630526,735286
302746,4169946
577366,4808320
804598,11246010
713585,8336763
625085,8377274
755989,10675816
596641,8173888
827192,7555972
573309,8034881
584709,3121221
854412,11809506
582444,8022178
676976,9507477
655383,8406221
682744,9620667
774142,10925207
591683,2267160
577069,3134314
506805,7232419
383636,5167907
790043,10935818
798850,10934902
39659,705485
74863,1244131
268424,3865298
122686,1948845
519745,7443393
618566,2533063
866134,11927800
513655,3504304
301611,853971
641383,8914304
600690,8135102
516484,1983733
573308,8034881
472995,836819
131240,2073253
402289,5036870
78559,1301784
636216,6629192
418850,455365
250441,3584040
573300,4210192
753305,4836076
607354,4855939
503759,7186744
191284,2693649
628983,25022
254634,3659788
582945,4859628
575519,10517775
653389,4035891
813784,11366668
457672,6472257
798771,10935896
209897,2968033
791708,11088568
508767,7282350
574736,8013003
210966,173799
596088,5644199
592547,4904480
636574,8818939
159316,2339637
316078,4531942
279672,243373
407799,5588530
587294,8120321
375900,4908785
585901,7915496
395113,5200042
780898,10944972
592547,8174807
588793,8135151
376081,208536
674942,3574454
577219,8058126
790274,10936394
712379,10085888
220067,1589513
640415,8892760
161101,2369953
712279,10078219
641187,8522124
776581,10935051
601077,8058455
446455,6268304
491822,941759
773911,10925165
585359,2898823
494641,6551891
753341,5201443
754554,10653215
822225,11467083
758223,10708750
775943,10934934
516038,7379883
595387,8215215
502002,7023616
664404,9281113
472948,6713310
352760,1507785
